no;state;year;sid;cdl;pre2_cdl;caselaw;anywhere;assumption;civil;homicide_c;robbery_gun_r;jhcitizen_c;jhpolice_c;homicide;robbery;assault;burglary;larceny;motor;murder;hc_felonywsus;jhcitizen;jhpolice;population;police;unemployrt;income;blackm_15_24;whitem_15_24;blackm_25_44;whitem_25_44;prisoner;lagprisoner;poverty;exp_subsidy;exp_pubwelfare;northeast;midwest;south;west;effyear;r20001;r20002;r20003;r20004;r20011;r20012;r20013;r20014;r20021;r20022;r20023;r20024;r20031;r20032;r20033;r20034;r20041;r20042;r20043;r20044;r20051;r20052;r20053;r20054;r20061;r20062;r20063;r20064;r20071;r20072;r20073;r20074;r20081;r20082;r20083;r20084;r20091;r20092;r20093;r20094;r20101;r20102;r20103;r20104;trend_1;trend_2;trend_3;trend_4;trend_5;trend_6;trend_7;trend_8;trend_9;trend_10;trend_11;trend_12;trend_13;trend_14;trend_15;trend_16;trend_17;trend_18;trend_19;trend_20;trend_21;trend_22;trend_23;trend_24;trend_25;trend_26;trend_27;trend_28;trend_29;trend_30;trend_31;trend_32;trend_33;trend_34;trend_35;trend_36;trend_37;trend_38;trend_39;trend_40;trend_41;trend_42;trend_43;trend_44;trend_45;trend_46;trend_47;trend_48;trend_49;trend_50;trend_51;l_murder;l_homicide;l_homicide_c;l_robbery;l_assault;l_burglary;l_larceny;l_motor;l_robbery_gun;l_jhcitizen;l_jhpolice;l_hc_felonywsus;l_robbery_gun_r;l_pop;l_police;l_income;l_prisoner;l_lagprisoner;l_exp_subsidy;l_exp_pubwelfare;popwt;treatment_date;post;treated
335;New Mexico;2004;32;0;0;0;0;0;0;169;0.372938901;0;2;9.072183609;110.6913834;526.6697998;1069.551392;2795.145264;424.1917114;8.05223465;0.483134061;0.053681564;0.161044687;1862837;288.4310329;5.800000191;45666;12.0081892;40.14763641;21.32596588;86.5449295;342.4346924;338.5235291;16.96809758;211.3187103;1544.554199;0;0;0;1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.085949659;2.205212986;5.129898548;4.706746101;6.266573906;6.974994659;7.935639381;6.05018568;-0.986340702;-2.924685717;-1.826073408;-0.7274611;-0.986340702;14.43761158;5.664455891;10.72910976;5.836081028;5.824593544;5.353367329;7.342490673;1894993.125;NA;0;0
336;New Mexico;2005;32;0;0;0;0;0;0;144;0.421553105;1;5;7.63035202;100.3073349;496.5027466;1109.527344;2686.890625;420.1462402;7.100466251;1.430691004;0.105977111;0.317931324;1887200;293.3976261;5.300000191;43498;11.99417114;40.19097137;20.80770493;83.75444794;348.1878052;342.4346924;18.29329165;101.147438;1715.376709;0;0;0;1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.960160494;2.032133981;4.969813347;4.608238697;6.207589149;7.011689186;7.896140099;6.040602684;-0.863809526;-2.244532108;-1.145919919;0.358157545;-0.863809526;14.45060444;5.681528568;10.68047047;5.852742195;5.836081028;4.616579056;7.447388172;1894993.125;NA;0;0
337;New Mexico;2006;32;0;0;0;0;0;0;138;0.417494088;4;5;7.06027174;108.206337;493.2469482;1088.100464;2382.892822;476.4660034;6.548657894;0.818582237;0.255806953;0.306968331;1954599;242.0445319;4.199999809;43286;11.65159702;39.05205154;19.98353577;79.38227081;339.6604614;348.1878052;17.91262556;127.796669;1456.9823;0;0;0;1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.879260182;1.954483541;4.927253723;4.68404007;6.20100975;6.992188931;7.776070595;6.166396141;-0.87348491;-1.363332152;-1.181010723;-0.20018141;-0.87348491;14.48569584;5.489121914;10.67558479;5.827946663;5.852742195;4.850440502;7.284122467;1894993.125;NA;0;0
338;New Mexico;2007;32;0;0;0;0;0;0;186;0.415021449;2;5;9.573579788;119.9270935;508.7379456;1074.814453;2365.188721;460.2524109;9.110342026;0.61765027;0.154412568;0.308825135;1942847;290.5015166;3.5;46643;11.76613522;39.66791916;19.96796417;78.60258484;332.8105469;339.6604614;17.70906304;128.6046143;1686.437866;0;0;0;1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.209410191;2.259007199;5.225746632;4.786883831;6.231933117;6.979903221;7.768612862;6.131774902;-0.879425049;-1.868127227;-1.174980044;-0.481832892;-0.879425049;14.4796648;5.671608925;10.75027847;5.807573318;5.827946663;4.856742859;7.430373669;1894993.125;NA;0;0
339;New Mexico;2008;32;0;0;0;0;0;0;150;0.460966557;1;4;7.644379616;109.6713638;488.9345093;1055.943604;2395.442627;409.0252686;7.440529346;1.019250631;0.10192506;0.254812658;1962226;293.7989814;4;42635;11.66588402;39.26239777;19.64192772;76.70161438;326.2621155;332.8105469;16.81034702;108.6264725;1836.830688;0;0;0;1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.006942034;2.033970687;5.010635376;4.697488308;6.192228317;6.962190151;7.781323433;6.013776779;-0.774429798;-2.283517361;-1.36722672;0.019067682;-0.774429798;14.48958969;5.68289566;10.66043091;5.78770113;5.807573318;4.687915325;7.515797138;1894993.125;NA;0;0
340;New Mexico;2009;32;0;0;0;0;0;0;198;0.405279517;3;5;10.07705402;98.32761383;484.0039368;1117.382446;2350.396484;330.9141541;9.56811142;0.66162473;0.203576848;0.305365264;1964860;336.6652077;6.900000095;44261;11.70185184;39.00511932;19.56566811;75.50807953;331.7793579;326.2621155;18.27254868;121.0251846;1996.851685;0;0;0;1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.258435726;2.31026096;5.288267136;4.588304996;6.182093143;7.018743992;7.762339115;5.801858902;-0.903178275;-1.59171176;-1.186246634;-0.413056761;-0.903178275;14.49093151;5.819088936;10.69785881;5.804470062;5.78770113;4.795998573;7.599327087;1894993.125;NA;0;0
341;New Mexico;2010;32;0;0;0;0;0;0;142;0.392812878;3;11;6.968302727;79.20310211;461.8708801;1031.210693;2182.796143;257.4836731;6.821084976;0.78516084;0.19629021;0.588870645;2037799;295.9074963;8.5;45098;12.52272701;41.70288467;19.00260925;80.07978058;326.7741394;331.7793579;18.26907364;126.5826492;2154.736084;0;0;0;1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.920018554;1.941371684;4.955827236;4.372015476;6.135285378;6.93848896;7.688362122;5.550956249;-0.934421897;-1.628161073;-0.529548764;-0.241866693;-0.934421897;14.52738094;5.690046787;10.71659279;5.789269447;5.804470062;4.840895653;7.675423622;1894993.125;NA;0;0
342;New York;2000;33;0;0;0;0;0;0;952;0.208095908;14;13;5.175039291;220.3686066;326.6471558;478.0714111;1853.126099;294.7978516;4.95216465;0.815394819;0.081539482;0.076103516;18395996;470.3632247;4.5;51587;0.732952952;1.98360014;1.360013366;4.727219105;381.5939026;400.6187744;13.4089179;60.05196381;2114.504639;1;0;0;0;NA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.599824786;1.643846932;6.858564854;5.395301819;5.788880348;6.169760227;7.524629116;5.686289787;-1.56975615;-2.506667852;-2.575660706;-0.204082847;-1.56975615;16.72764397;6.153505325;10.85102463;5.944356918;5.993010521;4.095210075;7.65657568;18912244;NA;0;0
343;New York;2001;33;0;0;0;0;0;0;960;0.20232527;8;14;5.207946301;198.3088226;309.0102234;436.1654968;1786.520874;261.9542847;5.034348011;0.69439286;0.048824497;0.081374161;18433370;468.1563925;4.900000095;51865;0.749488592;2.013413668;1.354868889;4.667323589;366.3627319;381.5939026;13.90651845;72.74173737;2152.13916;1;0;0;0;NA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.616284013;1.650185594;6.866933346;5.289825439;5.733374596;6.078021526;7.488025188;5.568170071;-1.597878575;-3.019523144;-2.50869751;-0.364717394;-1.597878575;16.72967339;6.14880228;10.85639954;5.903624058;5.944356918;4.286915302;7.674217701;18912244;NA;0;0
344;New York;2002;33;0;0;0;0;0;0;909;0.118980713;11;13;4.894584656;197.3610687;288.5220337;412.997406;1712.431519;255.0460968;4.803046703;0.479227751;0.064614981;0.07538414;18571545;436.097266;6.199999809;50861;0.765622914;2.029631853;1.338380814;4.559319019;361.1169739;366.3627319;14.05997185;68.39266968;2258.145996;1;0;0;0;NA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.569250464;1.588129422;6.812345028;5.285034657;5.664771557;6.023441315;7.445669651;5.541444302;-2.128793955;-2.739309072;-2.585158348;-0.735579312;-2.128793955;16.73714066;6.077865124;10.83685207;5.889202118;5.903624058;4.225265503;7.722299576;18912244;NA;0;0
345;New York;2003;33;0;0;0;0;0;0;934;0.080637053;19;18;5.021363258;192.4139099;263.3634949;405.6498108;1674.264404;243.0253754;4.9783535;0.446223915;0.107523836;0.102147646;18600527;384.3547013;6.400000095;50725;0.773967326;2.010346174;1.321333528;4.477050781;350.5169373;361.1169739;14.51803489;74.83152008;2478.062744;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.605099201;1.613701462;6.839476585;5.2596488;5.573534966;6.005490303;7.423129082;5.49316597;-2.517796993;-2.230042696;-2.281336069;-0.806934416;-2.517796993;16.73870087;5.951565742;10.83417416;5.859408855;5.889202118;4.315238953;7.815232277;18912244;NA;0;0
346;New York;2004;33;0;0;0;0;0;0;889;0.077508509;18;14;4.77076292;179.8078461;251.7449341;379.3856506;1669.155151;220.0346527;4.797595024;0.472246468;0.101962306;0.080496557;18634337;464.0948589;5.800000191;51538;0.802116036;2.067935228;1.32222569;4.425566673;342.1157532;350.5169373;14.71221649;86.28881836;2549.380371;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.568114758;1.562506233;6.790097237;5.191888809;5.528416634;5.938553333;7.420073032;5.393785;-2.557367563;-2.283152103;-2.519540787;-0.750254273;-2.557367563;16.74051666;6.140089035;10.85007477;5.835149288;5.859408855;4.457700253;7.843605518;18912244;NA;0;0
347;New York;2005;33;0;0;0;0;0;0;874;0.092384659;16;10;4.68500185;188.5740051;247.3831177;364.6904297;1620.024414;191.5597534;4.69572258;0.493158102;0.091127038;0.058964554;18655275;448.2646329;5;52688;0.826474011;2.103946447;1.318195581;4.368999958;336.3284607;342.1157532;13.85390995;91.63069916;2553.740234;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.546651959;1.544366311;6.773080349;5.239490509;5.510938168;5.899048805;7.390196323;5.255199909;-2.381794453;-2.39550066;-2.830818892;-0.706925452;-2.381794453;16.74164009;6.105383873;10.87214279;5.818088055;5.835149288;4.517766476;7.845314503;18912244;NA;0;0
348;New York;2006;33;0;0;0;0;0;0;924;0.098840915;12;11;4.786031723;178.7510223;235.214798;355.8652649;1540.423584;166.8895416;4.770492554;1.414054751;0.067335941;0.062156253;19306183;445.7276718;4.5;52147;0.831194878;2.108671665;1.284837127;4.223045826;327.9519348;336.3284607;13.83377025;84.53070831;2450.76123;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.562449574;1.565701618;6.828711987;5.185993671;5.460499287;5.87455225;7.339812756;5.117331982;-2.314243555;-2.698061228;-2.778103828;0.346461296;-2.314243555;16.77593613;6.09970808;10.86182213;5.792867184;5.818088055;4.437114716;7.804153919;18912244;NA;0;0
349;New York;2007;33;0;0;0;0;0;0;804;0.087455772;0;0;4.169961452;161.2488861;234.6537018;337.86026;1510.407837;145.5493011;4.159588814;0.757231832;0.00518652;0.00518652;19280753;450.9782372;4.5;51468;0.847892225;2.125285149;1.299368382;4.214949608;324.7954102;327.9519348;13.40588721;77.83564758;2542.480469;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.425416231;1.427906792;6.689599037;5.082949162;5.458110809;5.822632313;7.320135117;4.980515003;-2.436622143;-5.261692524;-5.261692524;-0.278085828;-2.436622143;16.77461815;6.111419201;10.84871578;5.783195496;5.792867184;4.354599476;7.840895653;18912244;NA;0;0
350;New York;2008;33;0;0;0;0;0;0;836;0.089339077;0;0;4.302872658;163.6172485;216.8009644;337.3174133;1533.552002;129.1685333;4.302872658;0.869839072;0.005146977;0.005146977;19428881;416.642626;5.400000095;51099;0.863750219;2.154452324;1.313127637;4.201101303;310.6046143;324.7954102;13.36060476;76.20517731;2333.360352;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.459282875;1.45928286;6.728628635;5.097529888;5.378979683;5.821024418;7.33534193;4.86111784;-2.415316343;-5.26934576;-5.26934576;-0.139447063;-2.415316343;16.78227043;6.032228947;10.84152031;5.738520622;5.783195496;4.333429337;7.755064487;18912244;NA;0;0
351;New York;2009;33;0;0;0;0;0;0;781;0.100067519;0;0;4.020820618;144.8782501;224.4966736;323.1535034;1507.921021;112.5984192;4.020820618;0.803134441;0.005148298;0.005148298;19423896;432.1532611;8.399999619;51045;0.874242723;2.170743704;1.320806026;4.173204899;302.1381531;310.6046143;13.94220294;75.70964813;2366.990234;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.391486049;1.391486016;6.660574913;4.975893497;5.413860798;5.77812767;7.318487167;4.723827839;-2.301910162;-5.269089222;-5.269089222;-0.219233155;-2.301910162;16.78201485;6.068780422;10.84046268;5.710884571;5.738520622;4.326905727;7.769374371;18912244;NA;0;0
352;New York;2010;33;0;0;0;0;0;0;866;0.08948829;0;0;4.486133099;147.4984589;227.2438812;336.5791321;1506.195923;105.8489151;4.48095274;0.802945316;0.005180292;0.005180292;19303930;432.0052963;8.399999619;49826;0.863363028;2.188103676;1.319047451;4.406496525;293.4946289;302.1381531;14.05340778;81.73336029;2569.205811;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.49983573;1.500991105;6.763885021;4.993817806;5.42602396;5.818833351;7.317342281;4.662012577;-2.413647413;-5.262893677;-5.262893677;-0.219468668;-2.413647413;16.77581978;6.068438053;10.81629181;5.681859493;5.710884571;4.40346241;7.851352215;18912244;NA;0;0
353;North Carolina;2000;34;0;0;0;0;0;0;560;0.494243741;8;5;7.183694363;161.568985;317.0446472;1255.709717;2985.940918;324.1128845;7.016930103;0.731197476;0.11545223;0.076968156;7795432;346.3310308;3.700000048;48514;0.009172038;0.6284706;0.010493325;1.040032148;404.4932861;406.7946472;11.98617344;81.94975281;946.5271606;0;0;1;0;NA;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.948325872;1.971813786;6.327936649;5.084932327;5.75904274;7.135456085;8.001669884;5.78109169;-0.704726458;-2.158898354;-2.56436348;-0.313071698;-0.704726458;15.86904812;5.847394943;10.789608;6.002635002;6.008308411;4.406106472;6.852799892;8533450;NA;0;0
354;North Carolina;2001;34;0;0;0;0;0;0;505;0.515108228;19;5;6.366335392;167.7182617;309.7821045;1284.474365;2990.803467;310.7149963;6.252875805;0.794216096;0.252132088;0.075639628;7932350;348.3961247;5.599999905;46998;0.010501302;0.632548988;0.010110497;0.979306281;403.1466064;404.4932861;12.1610998;82.58148956;962.7677002;0;0;1;0;NA;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.83304143;1.851024012;6.224558353;5.122285366;5.735868931;7.158104897;8.003297806;5.738875866;-0.663378239;-1.377802134;-2.58177495;-0.230399698;-0.663378239;15.8864603;5.853340149;10.75786018;5.99930048;6.002635002;4.413785458;6.869812012;8533450;NA;0;0
355;North Carolina;2002;34;0;0;0;0;0;0;548;0.509053648;15;3;6.795741081;151.3540497;299.7194519;1234.332275;2843.633301;308.3629456;6.63452816;0.570445418;0.198415801;0.04960395;8063874;345.3923015;6.599999905;44255;0.011185691;0.633144796;0.010503637;0.927730262;406.7027893;403.1466064;13.1254903;82.299263;1029.054321;0;0;1;0;NA;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.892287493;1.916296104;6.306275368;5.019621849;5.702847004;7.118285656;7.952837944;5.731277466;-0.675201893;-1.617390394;-3.003684759;-0.561337769;-0.675201893;15.90290451;5.844680786;10.69772339;6.008082867;5.99930048;4.410362244;6.936395645;8533450;NA;0;0
356;North Carolina;2003;34;0;0;0;0;0;0;506;0.514024019;10;3;6.211250305;150.1134033;286.8591003;1235.952881;2848.840332;330.1046143;5.953471184;0.601484716;0.135027185;0.049100794;8146508;349.3275892;6.5;44194;0.01209107;0.640212953;0.010372543;0.891486287;411.955658;406.7027893;13.72629843;73.42089844;1136.61145;0;0;1;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.783974409;1.826362213;6.226536751;5.011391163;5.658991337;7.119597435;7.954667091;5.799409389;-0.665485263;-2.002279043;-3.013880014;-0.508354127;-0.665485263;15.91310024;5.85600996;10.69634438;6.020915508;6.008082867;4.296208382;7.035806656;8533450;NA;0;0
357;North Carolina;2004;34;0;0;0;0;0;0;532;0.429723293;6;4;6.432868004;142.4662628;285.2590027;1223.611328;2746.62915;326.3350525;6.178939342;0.556225419;0.084642999;0.060459286;8270028;357.5683178;5.5;46446;0.013264768;0.655826092;0.012019306;0.861194193;428.4628906;411.955658;14.19546584;155.0137634;1228.312012;0;0;1;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.821146607;1.861420474;6.276643276;4.959105015;5.65339756;7.10956192;7.918129444;5.787924767;-0.844613791;-2.469312906;-2.805785179;-0.586581647;-0.844613791;15.92814827;5.879326344;10.74604607;6.060204029;6.020915508;5.043513775;7.113396168;8533450;NA;0;0
358;North Carolina;2005;34;0;0;0;0;0;0;585;0.514523149;8;6;6.955143929;150.219223;298.7501831;1240.012939;2628.580811;338.4360962;6.80058527;0.606345892;0.107002214;0.083223946;8411041;358.2434089;5.199999809;46970;0.01415996;0.643653989;0.011841578;0.827091455;432.3483887;428.4628906;14.82922268;34.74399185;1325.587891;0;0;1;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.917008638;1.939481519;6.371612072;5.012095928;5.699607849;7.122877121;7.87419939;5.824335098;-0.66451472;-2.23490572;-2.486220121;-0.500304699;-0.66451472;15.94505596;5.881212711;10.75726414;6.06923151;6.060204029;3.548006773;7.189611435;8533450;NA;0;0
359;North Carolina;2006;34;0;0;0;0;0;0;540;0.515241206;8;6;6.097213268;152.6109924;290.0015259;1217.918335;2561.981201;339.6486511;5.973011017;0.598430216;0.10162022;0.079037949;8856505;346.3104238;4.800000191;43036;0.013684857;0.620188236;0.012736402;0.774334788;422.9659424;432.3483887;14.18871214;33.83273697;1218.063721;0;0;1;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.787251115;1.807831826;6.291569233;5.027892113;5.669886112;7.104898453;7.848536015;5.827911854;-0.663120151;-2.286512852;-2.537827253;-0.513445377;-0.663120151;15.99666309;5.847335339;10.66979218;6.047291756;6.06923151;3.521428823;7.105017662;8533450;NA;0;0
360;North Carolina;2007;34;0;0;0;0;0;0;586;0.5020594;4;2;6.606642246;153.2831268;293.3755188;1229.658447;2643.795654;316.7693481;6.268418312;0.563706696;0.056370668;0.033822402;8869861;345.3379935;4.699999809;45757;0.012886335;0.599051118;0.013810814;0.779189229;428.0788574;422.9659424;14.17008677;37.65031815;1187.276123;0;0;1;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.835524082;1.888075544;6.373319626;5.032286644;5.681453228;7.11449194;7.879971027;5.758173943;-0.689036846;-2.875806332;-3.386631966;-0.573221207;-0.689036846;15.9981699;5.84452343;10.73110008;6.059307575;6.047291756;3.628341436;7.079416752;8533450;NA;0;0
